"year","run_id","threshold","confirmation_lens","admin_level","target_pop_cumu","true_ac_cumu","fvp_cumu"
2027,137,2e-04,"district-estimate","admin1",101509959.177915,211414.30759058,101509959.177915
2027,137,2e-04,"district-estimate","admin2",103304412.607392,274026.092700792,103304412.607392
2027,137,2e-04,"global-estimate","admin1",128342243.392776,210968.372764857,128342243.392776
2027,137,2e-04,"global-estimate","admin2",115420685.117335,263706.847470621,115420685.117335
2027,137,2e-04,"no-estimate","admin1",276095010.415256,286719.34984987,276095010.415256
2027,137,2e-04,"no-estimate","admin2",211802552.943937,314571.20812428,211802552.943937
2027,137,0.001,"district-estimate","admin1",11706875.7228808,83967.2621800653,11706875.7228808
2027,137,0.001,"district-estimate","admin2",18356802.1085163,150485.607004862,18356802.1085163
2027,137,0.001,"global-estimate","admin1",11732672.3128617,83747.222136592,11732672.3128617
2027,137,0.001,"global-estimate","admin2",15406517.581097,127179.913745677,15406517.581097
2027,137,0.001,"no-estimate","admin1",49826246.6793579,135475.727929291,49826246.6793579
2027,137,0.001,"no-estimate","admin2",55621032.7081273,206527.259266656,55621032.7081273
2027,138,1e-04,"district-estimate","admin1",241007543.658773,317332.60301904,241007543.658773
2027,138,1e-04,"district-estimate","admin2",188646292.708746,352422.796819976,188646292.708746
2027,138,1e-04,"global-estimate","admin1",286248689.627951,327410.804426854,286248689.627951
2027,138,1e-04,"global-estimate","admin2",210891749.713192,350523.657548981,210891749.713192
2027,138,1e-04,"no-estimate","admin1",427496998.895967,360463.350901956,427496998.895967
2027,138,1e-04,"no-estimate","admin2",292581517.187607,373950.221743381,292581517.187607
2027,138,2e-04,"district-estimate","admin1",159755611.089608,272583.50192577,159755611.089608
2027,138,2e-04,"district-estimate","admin2",110093142.22083,315218.365114524,110093142.22083
2027,138,2e-04,"global-estimate","admin1",165682828.575919,269019.618943884,165682828.575919
2027,138,2e-04,"global-estimate","admin2",128776878.485755,310585.069305921,128776878.485755
2027,138,2e-04,"no-estimate","admin1",283018708.308257,326875.919752127,283018708.308257
2027,138,2e-04,"no-estimate","admin2",214474941.732561,352930.268548193,214474941.732561
2027,138,0.001,"district-estimate","admin1",16184960.6861014,75950.2675253735,16184960.6861014
2027,138,0.001,"district-estimate","admin2",23596629.9757874,181388.486087798,23596629.9757874
2027,138,0.001,"global-estimate","admin1",13973248.5966155,71425.4700500234,13973248.5966155
2027,138,0.001,"global-estimate","admin2",23176136.420841,163439.596383105,23176136.420841
2027,138,0.001,"no-estimate","admin1",48521276.6728439,143241.412748428,48521276.6728439
2027,138,0.001,"no-estimate","admin2",50859049.8073207,231569.287930466,50859049.8073207
2027,139,1e-04,"district-estimate","admin1",261833887.578468,326870.959756922,261833887.578468
2027,139,1e-04,"district-estimate","admin2",182041157.058019,354691.660014252,182041157.058019
2027,139,1e-04,"global-estimate","admin1",299635958.853639,331081.502650088,299635958.853639
2027,139,1e-04,"global-estimate","admin2",208688663.130907,353524.089270373,208688663.130907
2027,139,1e-04,"no-estimate","admin1",421813513.11059,361666.71112631,421813513.11059
2027,139,1e-04,"no-estimate","admin2",285511609.125824,375228.483655506,285511609.125824
2027,139,2e-04,"district-estimate","admin1",139373468.213393,258758.445660274,139373468.213393
2027,139,2e-04,"district-estimate","admin2",116942619.508299,321178.419301385,116942619.508299
2027,139,2e-04,"global-estimate","admin1",158153054.300315,270079.033730944,158153054.300315
2027,139,2e-04,"global-estimate","admin2",128569978.66966,314453.718281705,128569978.66966
2027,139,2e-04,"no-estimate","admin1",299393259.358057,331864.657092242,299393259.358057
2027,139,2e-04,"no-estimate","admin2",211514484.219223,355159.655792141,211514484.219223
2027,139,0.001,"district-estimate","admin1",11209538.7896157,81890.9764026897,11209538.7896157
2027,139,0.001,"district-estimate","admin2",20242088.8099135,179090.437779108,20242088.8099135
2027,139,0.001,"global-estimate","admin1",11809502.3018866,76969.7708661714,11809502.3018866
2027,139,0.001,"global-estimate","admin2",24625160.6345361,178852.208683502,24625160.6345361
2027,139,0.001,"no-estimate","admin1",53315132.4166747,159027.923181006,53315132.4166747
2027,139,0.001,"no-estimate","admin2",52584132.8578548,232746.865596098,52584132.8578548
2027,140,1e-04,"district-estimate","admin1",253898995.723489,354657.948957951,253898995.723489
2027,140,1e-04,"district-estimate","admin2",180414222.59604,384690.732412419,180414222.59604
2027,140,1e-04,"global-estimate","admin1",285439153.6095,359084.177340722,285439153.6095
2027,140,1e-04,"global-estimate","admin2",208572373.759641,386528.426847009,208572373.759641
2027,140,1e-04,"no-estimate","admin1",420382600.928066,392502.793060927,420382600.928066
2027,140,1e-04,"no-estimate","admin2",283693748.36612,407179.491993269,283693748.36612
2027,140,2e-04,"district-estimate","admin1",128446775.605726,291406.057588943,128446775.605726
2027,140,2e-04,"district-estimate","admin2",109095403.847153,351596.630142043,109095403.847153
2027,140,2e-04,"global-estimate","admin1",150924690.666887,298110.917325586,150924690.666887
2027,140,2e-04,"global-estimate","admin2",128805330.76586,348589.439343163,128805330.76586
2027,140,2e-04,"no-estimate","admin1",285367447.752875,358774.791504915,285367447.752875
2027,140,2e-04,"no-estimate","admin2",215349639.854541,388601.876814578,215349639.854541
2027,140,0.001,"district-estimate","admin1",21680519.1272022,154824.305275248,21680519.1272022
2027,140,0.001,"district-estimate","admin2",17286150.8498945,217382.605497767,17286150.8498945
2027,140,0.001,"global-estimate","admin1",17365807.9002981,135621.611753659,17365807.9002981
2027,140,0.001,"global-estimate","admin2",26618716.4102888,227266.713402805,26618716.4102888
2027,140,0.001,"no-estimate","admin1",49807087.213251,208890.708086783,49807087.213251
2027,140,0.001,"no-estimate","admin2",48412572.5697207,268047.376074133,48412572.5697207
2027,141,1e-04,"district-estimate","admin1",269973166.252573,295684.040615279,269973166.252573
2027,141,1e-04,"district-estimate","admin2",201102817.637178,327400.15963491,201102817.637178
2027,141,1e-04,"global-estimate","admin1",270266839.223993,290794.562607666,270266839.223993
2027,141,1e-04,"global-estimate","admin2",204074174.565883,321388.78297903,204074174.565883
2027,141,1e-04,"no-estimate","admin1",430706797.44251,326913.363144717,430706797.44251
2027,141,1e-04,"no-estimate","admin2",279953680.949292,345580.563091207,279953680.949292
2027,141,2e-04,"district-estimate","admin1",151007001.725367,230362.130565139,151007001.725367
2027,141,2e-04,"district-estimate","admin2",117443200.906987,285417.16625777,117443200.906987
2027,141,2e-04,"global-estimate","admin1",145755597.263016,224245.749704914,145755597.263016
2027,141,2e-04,"global-estimate","admin2",118556645.599005,276626.922700779,118556645.599005
2027,141,2e-04,"no-estimate","admin1",264542374.551382,289020.503830371,264542374.551382
2027,141,2e-04,"no-estimate","admin2",208713099.763313,323794.872046719,208713099.763313
2027,141,0.001,"district-estimate","admin1",6416787.69599426,41622.2654007101,6416787.69599426
2027,141,0.001,"district-estimate","admin2",19709255.1678488,139471.400846458,19709255.1678488
2027,141,0.001,"global-estimate","admin1",5669234.53962876,38115.2760802055,5669234.53962876
2027,141,0.001,"global-estimate","admin2",22347841.5652388,137363.362184359,22347841.5652388
2027,141,0.001,"no-estimate","admin1",49727785.7576021,115225.268170012,49727785.7576021
2027,141,0.001,"no-estimate","admin2",50438391.0974137,198153.529014743,50438391.0974137
2027,142,1e-04,"district-estimate","admin1",266618832.517503,347877.378881684,266618832.517503
2027,142,1e-04,"district-estimate","admin2",193488603.241666,376480.929284215,193488603.241666
2027,142,1e-04,"global-estimate","admin1",312944347.884096,356775.061875297,312944347.884096
2027,142,1e-04,"global-estimate","admin2",213313619.478875,375576.211633098,213313619.478875
2027,142,1e-04,"no-estimate","admin1",432574087.776563,383797.46592177,432574087.776563
2027,142,1e-04,"no-estimate","admin2",297712465.734871,398477.700813808,297712465.734871
2027,142,2e-04,"district-estimate","admin1",177527818.632112,298567.271906827,177527818.632112
2027,142,2e-04,"district-estimate","admin2",111142058.567748,336640.915771397,111142058.567748
2027,142,2e-04,"global-estimate","admin1",164355718.551011,281872.901217538,164355718.551011
2027,142,2e-04,"global-estimate","admin2",129697176.510366,334581.082990515,129697176.510366
2027,142,2e-04,"no-estimate","admin1",300637107.728037,352660.985946188,300637107.728037
2027,142,2e-04,"no-estimate","admin2",211000320.951579,374621.955844888,211000320.951579
2027,142,0.001,"district-estimate","admin1",15996498.2730504,102608.576172418,15996498.2730504
2027,142,0.001,"district-estimate","admin2",23435808.6459223,192669.539808601,23435808.6459223
2027,142,0.001,"global-estimate","admin1",16713566.3663984,103581.647574849,16713566.3663984
2027,142,0.001,"global-estimate","admin2",22985746.7163401,181680.307173167,22985746.7163401
2027,142,0.001,"no-estimate","admin1",50873114.9146907,162438.278998665,50873114.9146907
2027,142,0.001,"no-estimate","admin2",54552477.197883,252365.467152479,54552477.197883
2027,143,1e-04,"district-estimate","admin1",272040985.265786,320523.300434517,272040985.265786
2027,143,1e-04,"district-estimate","admin2",193696753.65699,347873.181035524,193696753.65699
2027,143,1e-04,"global-estimate","admin1",285681504.755907,322584.019995794,285681504.755907
2027,143,1e-04,"global-estimate","admin2",206605518.115409,345748.746347234,206605518.115409
2027,143,1e-04,"no-estimate","admin1",450601787.64993,357304.500945094,450601787.64993
2027,143,1e-04,"no-estimate","admin2",296122377.123804,370720.361699043,296122377.123804
2027,143,2e-04,"district-estimate","admin1",146974645.147976,254963.316571586,146974645.147976
2027,143,2e-04,"district-estimate","admin2",111658486.424485,308356.955016049,111658486.424485
2027,143,2e-04,"global-estimate","admin1",152728643.448523,253811.56602037,152728643.448523
2027,143,2e-04,"global-estimate","admin2",123700100.873125,303341.410407534,123700100.873125
2027,143,2e-04,"no-estimate","admin1",283765191.261053,322199.500428867,283765191.261053
2027,143,2e-04,"no-estimate","admin2",209453221.813417,347042.952222987,209453221.813417
2027,143,0.001,"district-estimate","admin1",10696314.6896896,79575.8842494398,10696314.6896896
2027,143,0.001,"district-estimate","admin2",19868209.4824741,173105.913423969,19868209.4824741
2027,143,0.001,"global-estimate","admin1",12098177.0063857,79946.9435935527,12098177.0063857
2027,143,0.001,"global-estimate","admin2",21715162.4613145,163593.924808225,21715162.4613145
2027,143,0.001,"no-estimate","admin1",52073948.1851483,144799.776610366,52073948.1851483
2027,143,0.001,"no-estimate","admin2",51270067.6661201,227276.030728809,51270067.6661201
2027,144,1e-04,"district-estimate","admin1",273085558.348446,299454.009552016,273085558.348446
2027,144,1e-04,"district-estimate","admin2",200760081.321242,331001.111795492,200760081.321242
2027,144,1e-04,"global-estimate","admin1",292416870.390305,303288.983684565,292416870.390305
2027,144,1e-04,"global-estimate","admin2",211727062.287431,325988.148641461,211727062.287431
2027,144,1e-04,"no-estimate","admin1",434038900.998993,336941.668781548,434038900.998993
2027,144,1e-04,"no-estimate","admin2",300082705.31012,352480.464797034,300082705.31012
2027,144,2e-04,"district-estimate","admin1",138705095.050028,232946.958227845,138705095.050028
2027,144,2e-04,"district-estimate","admin2",115711437.50902,291222.010808108,115711437.50902
2027,144,2e-04,"global-estimate","admin1",150489584.368252,232196.071955631,150489584.368252
2027,144,2e-04,"global-estimate","admin2",132462755.582549,287110.875480533,132462755.582549
2027,144,2e-04,"no-estimate","admin1",272766425.499689,297730.220292005,272766425.499689
2027,144,2e-04,"no-estimate","admin2",216484672.534537,328262.476738671,216484672.534537
2027,144,0.001,"district-estimate","admin1",12126038.5194211,55363.7869420447,12126038.5194211
2027,144,0.001,"district-estimate","admin2",18927147.6016916,140911.320562417,18927147.6016916
2027,144,0.001,"global-estimate","admin1",11045630.6891352,51496.4187677303,11045630.6891352
2027,144,0.001,"global-estimate","admin2",20021706.5508578,135370.716816629,20021706.5508578
2027,144,0.001,"no-estimate","admin1",42735628.786947,114788.517224679,42735628.786947
2027,144,0.001,"no-estimate","admin2",52390741.2597275,202241.665872361,52390741.2597275
2027,145,1e-04,"district-estimate","admin1",259103486.835568,318789.175625359,259103486.835568
2027,145,1e-04,"district-estimate","admin2",199835117.514272,352344.250087392,199835117.514272
2027,145,1e-04,"global-estimate","admin1",276269770.949072,320091.73825689,276269770.949072
2027,145,1e-04,"global-estimate","admin2",211530778.530125,345953.758624916,211530778.530125
2027,145,1e-04,"no-estimate","admin1",440783355.646352,355327.479390169,440783355.646352
2027,145,1e-04,"no-estimate","admin2",300282580.717675,371609.954394846,300282580.717675
2027,145,2e-04,"district-estimate","admin1",179645946.784242,271718.568695989,179645946.784242
2027,145,2e-04,"district-estimate","admin2",119890638.873916,311360.096466784,119890638.873916
2027,145,2e-04,"global-estimate","admin1",173550352.216507,263556.123917433,173550352.216507
2027,145,2e-04,"global-estimate","admin2",132684084.503394,307811.27022022,132684084.503394
2027,145,2e-04,"no-estimate","admin1",276110260.395816,319796.566482509,276110260.395816
2027,145,2e-04,"no-estimate","admin2",216019359.408922,348028.58925132,216019359.408922
2027,145,0.001,"district-estimate","admin1",6509095.33839622,52509.148754705,6509095.33839622
2027,145,0.001,"district-estimate","admin2",21943554.6162338,157715.915102175,21943554.6162338
2027,145,0.001,"global-estimate","admin1",7025936.45723255,49343.2314350495,7025936.45723255
2027,145,0.001,"global-estimate","admin2",24005071.3862744,151718.450723537,24005071.3862744
2027,145,0.001,"no-estimate","admin1",46196770.464611,123274.001971107,46196770.464611
2027,145,0.001,"no-estimate","admin2",52876685.1298782,216721.383627471,52876685.1298782
2027,146,1e-04,"district-estimate","admin1",271920286.030248,308116.546781624,271920286.030248
2027,146,1e-04,"district-estimate","admin2",193849314.659417,335482.30326315,193849314.659417
2027,146,1e-04,"global-estimate","admin1",267500292.090623,302001.930034505,267500292.090623
2027,146,1e-04,"global-estimate","admin2",196074303.857634,327409.018617621,196074303.857634
2027,146,1e-04,"no-estimate","admin1",422146880.074655,343328.786645648,422146880.074655
