"year","run_id","threshold","confirmation_lens","admin_level","target_pop_cumu","true_ac_cumu"
2033,130,0.001,"district-estimate","admin1",15913066.6586762,170774.827665363
2033,130,0.001,"district-estimate","admin2",23457516.6442231,287696.027187228
2033,130,0.001,"global-estimate","admin1",12555598.2376147,135191.697723423
2033,130,0.001,"global-estimate","admin2",18807121.5444046,251299.122140021
2033,130,0.001,"no-estimate","admin1",52252301.246663,262500.894013156
2033,130,0.001,"no-estimate","admin2",60492066.4183063,408275.557288716
2033,131,1e-04,"district-estimate","admin1",361197764.953975,624192.478179032
2033,131,1e-04,"district-estimate","admin2",284420495.506979,707675.503218011
2033,131,1e-04,"global-estimate","admin1",315624763.069812,591495.799435912
2033,131,1e-04,"global-estimate","admin2",256333983.661599,682946.666601173
2033,131,1e-04,"no-estimate","admin1",589017389.784237,717999.573804083
2033,131,1e-04,"no-estimate","admin2",412461609.500825,761341.035940852
2033,131,2e-04,"district-estimate","admin1",228470025.176087,510399.699288859
2033,131,2e-04,"district-estimate","admin2",169544277.489547,617605.383254639
2033,131,2e-04,"global-estimate","admin1",160569798.62505,564346.192126654
2033,131,2e-04,"global-estimate","admin2",124199615.765716,685772.747246481
2033,131,2e-04,"no-estimate","admin1",349857934.282178,614662.448022752
2033,131,2e-04,"no-estimate","admin2",291470022.402111,705002.735507331
2033,131,0.001,"district-estimate","admin1",12863024.1855699,118543.140047636
2033,131,0.001,"district-estimate","admin2",28998361.4059232,307951.787000562
2033,131,0.001,"global-estimate","admin1",12319553.1611425,113383.360524766
2033,131,0.001,"global-estimate","admin2",21041307.547593,265183.089580473
2033,131,0.001,"no-estimate","admin1",54780102.703592,252103.137261085
2033,131,0.001,"no-estimate","admin2",61055155.6631912,423058.253519273
2033,132,1e-04,"district-estimate","admin1",358221717.690873,644068.180616677
2033,132,1e-04,"district-estimate","admin2",263883488.678318,714840.464767608
2033,132,1e-04,"global-estimate","admin1",322813860.249868,615639.981790846
2033,132,1e-04,"global-estimate","admin2",241815140.077805,688146.238753946
2033,132,1e-04,"no-estimate","admin1",568015799.056076,731309.569263303
2033,132,1e-04,"no-estimate","admin2",397296344.749082,769171.357484036
2033,132,2e-04,"district-estimate","admin1",184339452.504233,517022.494791736
2033,132,2e-04,"district-estimate","admin2",155753459.277939,628998.872563483
2033,132,2e-04,"global-estimate","admin1",125507073.112611,439298.507069926
2033,132,2e-04,"global-estimate","admin2",129197020.230932,619125.109907305
2033,132,2e-04,"no-estimate","admin1",358134317.079068,642807.541151361
2033,132,2e-04,"no-estimate","admin2",283131049.276171,716576.250090181
2033,132,0.001,"district-estimate","admin1",24963027.0952469,216222.798832728
2033,132,0.001,"district-estimate","admin2",26628155.3461191,337003.736310533
2033,132,0.001,"global-estimate","admin1",11984431.7646435,138315.791239097
2033,132,0.001,"global-estimate","admin2",22662426.5271174,308679.450644971
2033,132,0.001,"no-estimate","admin1",59551379.8395469,305927.052674001
2033,132,0.001,"no-estimate","admin2",62200445.3641441,459117.910561865
2033,133,1e-04,"district-estimate","admin1",352347036.60005,635690.644718345
2033,133,1e-04,"district-estimate","admin2",275034538.619058,714284.147383268
2033,133,1e-04,"global-estimate","admin1",326064846.943483,617596.896760405
2033,133,1e-04,"global-estimate","admin2",244534717.034631,687668.905759304
2033,133,1e-04,"no-estimate","admin1",579288619.334679,727737.859028536
2033,133,1e-04,"no-estimate","admin2",401079056.281821,766063.221478706
2033,133,2e-04,"district-estimate","admin1",182264670.649549,500281.924074293
2033,133,2e-04,"district-estimate","admin2",161460681.879446,621322.450848195
2033,133,2e-04,"global-estimate","admin1",160717895.125209,522000.167978087
2033,133,2e-04,"global-estimate","admin2",129659270.66018,645564.491780616
2033,133,2e-04,"no-estimate","admin1",362372367.65403,638908.414434725
2033,133,2e-04,"no-estimate","admin2",275261899.597785,706037.818273557
2033,133,0.001,"district-estimate","admin1",16823834.3252063,137270.470882164
2033,133,0.001,"district-estimate","admin2",26921678.5643048,335048.098529697
2033,133,0.001,"global-estimate","admin1",12081649.6872282,118395.934886315
2033,133,0.001,"global-estimate","admin2",20270371.6426219,294567.857943358
2033,133,0.001,"no-estimate","admin1",61731870.6397037,284183.396033408
2033,133,0.001,"no-estimate","admin2",61038655.5433035,443445.808123086
2033,134,1e-04,"district-estimate","admin1",353600448.790421,596907.420189574
2033,134,1e-04,"district-estimate","admin2",280306646.6064,676151.173852935
2033,134,1e-04,"global-estimate","admin1",303015514.981769,557850.119291371
2033,134,1e-04,"global-estimate","admin2",238674479.30892,642447.855213401
2033,134,1e-04,"no-estimate","admin1",567039866.483031,683437.437656497
2033,134,1e-04,"no-estimate","admin2",401241276.668159,725542.993812348
2033,134,2e-04,"district-estimate","admin1",193092922.280347,458082.402405281
2033,134,2e-04,"district-estimate","admin2",168875828.47739,588185.372005379
2033,134,2e-04,"global-estimate","admin1",156495660.14616,404124.587321509
2033,134,2e-04,"global-estimate","admin2",122907960.209076,552401.81307167
2033,134,2e-04,"no-estimate","admin1",354245198.909037,589853.899086531
2033,134,2e-04,"no-estimate","admin2",281342748.062521,669397.355635589
2033,134,0.001,"district-estimate","admin1",17556179.7080734,132607.224666733
2033,134,0.001,"district-estimate","admin2",26595836.5235509,280222.908645294
2033,134,0.001,"global-estimate","admin1",12338268.5856399,100432.850728351
2033,134,0.001,"global-estimate","admin2",20058325.6819168,237716.545754635
2033,134,0.001,"no-estimate","admin1",60217396.559598,251715.51988108
2033,134,0.001,"no-estimate","admin2",62235731.6390411,394856.894464799
2033,135,1e-04,"district-estimate","admin1",346418250.103062,604685.394112008
2033,135,1e-04,"district-estimate","admin2",265572016.152171,691610.349636888
2033,135,1e-04,"global-estimate","admin1",308018193.716388,582954.731948826
2033,135,1e-04,"global-estimate","admin2",235998628.869141,664383.151910976
2033,135,1e-04,"no-estimate","admin1",575956155.446684,699622.25375982
2033,135,1e-04,"no-estimate","admin2",384879966.61171,739997.063580823
2033,135,2e-04,"district-estimate","admin1",194162835.309971,488933.629430317
2033,135,2e-04,"district-estimate","admin2",157789410.996759,601986.119228584
2033,135,2e-04,"global-estimate","admin1",152490219.337616,524638.146111033
2033,135,2e-04,"global-estimate","admin2",108697759.927266,647371.355325447
2033,135,2e-04,"no-estimate","admin1",345838468.724224,601131.256410157
2033,135,2e-04,"no-estimate","admin2",273547218.674009,687658.026426816
2033,135,0.001,"district-estimate","admin1",19040495.3668186,152902.112836459
2033,135,0.001,"district-estimate","admin2",30314576.3776418,330737.78232105
2033,135,0.001,"global-estimate","admin1",12328020.4203062,108668.700211444
2033,135,0.001,"global-estimate","admin2",21649117.8604809,272502.430456259
2033,135,0.001,"no-estimate","admin1",58454753.3526097,269876.022785791
2033,135,0.001,"no-estimate","admin2",61223952.7339755,430602.421345798
2033,136,1e-04,"district-estimate","admin1",345913300.363431,637617.26630041
2033,136,1e-04,"district-estimate","admin2",270372353.458326,719182.806433678
2033,136,1e-04,"global-estimate","admin1",315972671.297687,612760.119760502
2033,136,1e-04,"global-estimate","admin2",248623115.615117,695965.313769342
2033,136,1e-04,"no-estimate","admin1",569311777.139919,726248.40868961
2033,136,1e-04,"no-estimate","admin2",402855013.341329,775338.17530164
2033,136,2e-04,"district-estimate","admin1",185244732.136654,495357.465632439
2033,136,2e-04,"district-estimate","admin2",162184569.81735,633266.083775235
2033,136,2e-04,"global-estimate","admin1",144208028.97187,483892.666704593
2033,136,2e-04,"global-estimate","admin2",134262217.550025,627865.808342254
2033,136,2e-04,"no-estimate","admin1",345548928.202998,631191.264567245
2033,136,2e-04,"no-estimate","admin2",277408580.091937,714006.662773082
2033,136,0.001,"district-estimate","admin1",17239456.58299,168405.985647728
2033,136,0.001,"district-estimate","admin2",30115006.0463941,367363.836486264
2033,136,0.001,"global-estimate","admin1",11542465.8426888,130209.437475622
2033,136,0.001,"global-estimate","admin2",24375912.8273926,319687.893498537
2033,136,0.001,"no-estimate","admin1",53058152.3423599,281499.778149677
2033,136,0.001,"no-estimate","admin2",60572706.2761215,461550.674477268
2033,137,1e-04,"district-estimate","admin1",359337240.933775,639734.657339833
2033,137,1e-04,"district-estimate","admin2",281887263.624131,718010.00365581
2033,137,1e-04,"global-estimate","admin1",316335052.31814,608369.547797742
2033,137,1e-04,"global-estimate","admin2",249026604.348557,687819.096683663
2033,137,1e-04,"no-estimate","admin1",577921263.381085,728755.025914817
2033,137,1e-04,"no-estimate","admin2",411198242.745073,772139.938996533
2033,137,2e-04,"district-estimate","admin1",216550309.676132,524105.137894052
2033,137,2e-04,"district-estimate","admin2",169236803.271858,623287.744058107
2033,137,2e-04,"global-estimate","admin1",162148577.576538,597302.74161051
2033,137,2e-04,"global-estimate","admin2",111992081.734175,701087.651939832
2033,137,2e-04,"no-estimate","admin1",347253469.493632,629492.055628201
2033,137,2e-04,"no-estimate","admin2",281524401.793971,710202.135677823
2033,137,0.001,"district-estimate","admin1",17551931.781527,180596.140671672
2033,137,0.001,"district-estimate","admin2",27842700.9976101,340857.153433637
2033,137,0.001,"global-estimate","admin1",14921919.324802,150865.415454136
2033,137,0.001,"global-estimate","admin2",21984604.3760866,298463.196851644
2033,137,0.001,"no-estimate","admin1",55891798.4229614,281642.458469416
2033,137,0.001,"no-estimate","admin2",61257319.3589387,441499.782621312
2033,138,1e-04,"district-estimate","admin1",383450341.605383,608050.200709397
2033,138,1e-04,"district-estimate","admin2",285315916.918687,687600.31056167
2033,138,1e-04,"global-estimate","admin1",307170279.23914,554830.898341257
2033,138,1e-04,"global-estimate","admin2",243383999.160209,652329.12999049
2033,138,1e-04,"no-estimate","admin1",586363444.412399,692385.853506796
2033,138,1e-04,"no-estimate","admin2",404221991.128678,738335.199068174
2033,138,2e-04,"district-estimate","admin1",209817367.570777,475196.671026514
2033,138,2e-04,"district-estimate","admin2",161968047.629547,592573.643227786
2033,138,2e-04,"global-estimate","admin1",143921048.092183,448669.506264995
2033,138,2e-04,"global-estimate","admin2",119082251.985438,595248.778883778
2033,138,2e-04,"no-estimate","admin1",350390723.693202,584764.716373835
2033,138,2e-04,"no-estimate","admin2",277961573.356886,676079.716418553
2033,138,0.001,"district-estimate","admin1",13875236.9388801,124523.488501296
2033,138,0.001,"district-estimate","admin2",28260331.2595204,297975.892510916
2033,138,0.001,"global-estimate","admin1",11746279.3811393,113535.88265042
2033,138,0.001,"global-estimate","admin2",20991639.3084987,256107.981456366
2033,138,0.001,"no-estimate","admin1",58263480.9833708,254962.418892876
2033,138,0.001,"no-estimate","admin2",59926629.638903,409529.209893845
2033,139,1e-04,"district-estimate","admin1",395725815.17114,600205.038546997
2033,139,1e-04,"district-estimate","admin2",284526139.01802,669416.405900663
2033,139,1e-04,"global-estimate","admin1",317216436.695823,547709.572934562
2033,139,1e-04,"global-estimate","admin2",242505640.113846,630134.483410661
2033,139,1e-04,"no-estimate","admin1",594899851.316266,679310.197872283
2033,139,1e-04,"no-estimate","admin2",394058460.282136,713532.41107575
2033,139,2e-04,"district-estimate","admin1",207716733.155939,446100.616877232
2033,139,2e-04,"district-estimate","admin2",166157408.910223,576309.598635671
2033,139,2e-04,"global-estimate","admin1",148750368.17074,422734.392312992
2033,139,2e-04,"global-estimate","admin2",112758460.211481,542840.207751966
2033,139,2e-04,"no-estimate","admin1",366483025.849503,576368.396178054
2033,139,2e-04,"no-estimate","admin2",278772406.814621,657111.270480234
2033,139,0.001,"district-estimate","admin1",16623373.8772457,121635.300655343
2033,139,0.001,"district-estimate","admin2",31160704.2843259,284916.078764811
2033,139,0.001,"global-estimate","admin1",7041119.67056942,77242.2108031255
2033,139,0.001,"global-estimate","admin2",21843948.8539403,222091.210953626
2033,139,0.001,"no-estimate","admin1",53332212.5548759,224700.380179289
2033,139,0.001,"no-estimate","admin2",61532367.6932281,384877.73731196
2033,140,1e-04,"district-estimate","admin1",354321494.780487,588767.682092602
2033,140,1e-04,"district-estimate","admin2",274733019.835525,666026.113279673
2033,140,1e-04,"global-estimate","admin1",338404695.587592,571869.567104153
2033,140,1e-04,"global-estimate","admin2",243760403.909524,638795.115837361
2033,140,1e-04,"no-estimate","admin1",585939756.183506,684737.321677539
2033,140,1e-04,"no-estimate","admin2",393593770.204383,718466.58018642
2033,140,2e-04,"district-estimate","admin1",191954598.412033,467042.174314415
2033,140,2e-04,"district-estimate","admin2",160765570.061293,578518.999083589
2033,140,2e-04,"global-estimate","admin1",144133490.787972,405017.797026914
2033,140,2e-04,"global-estimate","admin2",117424079.927176,516267.850195857
2033,140,2e-04,"no-estimate","admin1",360637404.602215,589696.867867287
2033,140,2e-04,"no-estimate","admin2",280435746.243509,663581.309120222
2033,140,0.001,"district-estimate","admin1",11857836.9155237,78607.1717407559
2033,140,0.001,"district-estimate","admin2",27634756.4179681,292536.663233629
2033,140,0.001,"global-estimate","admin1",11826450.9023007,75211.9156461148
2033,140,0.001,"global-estimate","admin2",22725517.2177876,259041.951242122
2033,140,0.001,"no-estimate","admin1",51391850.323016,222272.901057539
2033,140,0.001,"no-estimate","admin2",62412503.4586544,407768.439922879
2033,141,1e-04,"district-estimate","admin1",340481799.086241,604821.436699127
2033,141,1e-04,"district-estimate","admin2",265740455.122723,683860.774606581
2033,141,1e-04,"global-estimate","admin1",296805650.559902,568772.349979458
2033,141,1e-04,"global-estimate","admin2",240271521.755248,661309.124860369
2033,141,1e-04,"no-estimate","admin1",588069852.729733,693252.088880219
2033,141,1e-04,"no-estimate","admin2",386051371.613492,736702.488550931
2033,141,2e-04,"district-estimate","admin1",198586609.234585,483450.485353613
2033,141,2e-04,"district-estimate","admin2",161436597.942764,598888.698673894
2033,141,2e-04,"global-estimate","admin1",144633802.585708,478252.003529645
2033,141,2e-04,"global-estimate","admin2",120098859.695252,616991.107857993
2033,141,2e-04,"no-estimate","admin1",341638422.260673,594138.769533547
2033,141,2e-04,"no-estimate","admin2",276022643.360173,682862.290148703
2033,141,0.001,"district-estimate","admin1",13060907.0643065,125275.459704246
2033,141,0.001,"district-estimate","admin2",25547802.1217814,295661.657791985
2033,141,0.001,"global-estimate","admin1",11529505.1996231,119175.96990301
2033,141,0.001,"global-estimate","admin2",20835338.8498803,270907.653485146
